village_name,school,hospital,park,retail
新寨村委会,169,16,9,174
孙洼村委会,186,34,1,175
潘厝村委会,168,12,4,175
荷市村委会,116,26,4,175
孟窑村委会,221,41,4,175
福铁村委会,78,34,7,175
百东村委会,111,14,8,175
永丰村委会,172,29,8,175
马羊村村委会,305,49,8,175
张堂村民委员会,254,40,10,175
韩家垟村委会,199,52,13,175
虾村村民委员会,54,5,0,176
营西村委会,224,34,1,176
义成村委会,55,11,2,176
礼阳郑村委会,149,14,2,176
孔楼村民委员会,194,21,3,176
李克寨村委会,406,54,8,176
东迁村委会,113,30,12,176
卫南村委会,159,33,12,176
秦溪村委会,319,32,16,176
胡湾村委会,174,34,22,176
深洋村委会,95,7,2,177
竹林村委会,154,8,2,177
金桥村委会,89,14,3,177
西湾村委会,118,42,10,177
高岐村委会,187,7,11,177
五里村委会,157,33,12,177
王湾村委会,311,29,13,177
光灿村委会,320,51,15,177
沙堤村委会,197,14,18,177
洪巷村委会,144,13,3,178
岸头村委会,138,37,4,178
北张沃村委会,254,47,8,178
锡中村委会,165,16,9,178
沈岙村委会,108,21,11,178
留洋村委会,338,31,16,178
上江村委会,328,49,17,178
桥洋村委会,185,33,18,178
香屯村委会,361,52,19,178
福禄沙村村民委员会,49,5,3,179
凤仪村委会,74,28,4,179
王莲塘村委会,95,17,6,179
中山村委会,155,23,9,179
荷花村委会,192,27,15,179
蔗洲村委会,210,13,21,179
东海村委会,128,17,22,179
涂城村委会,152,8,1,180
东星村委会,116,8,2,180
文昌阁村民委员会,192,21,3,180
潘郎村委会,101,43,5,180
东北村委会,152,10,7,180
泾岸村委会,193,34,8,180
新寨村委会,169,16,9,180
大冯庄村委会,178,21,11,180
刘北村委会,249,53,11,180
壶井村委会,157,27,24,180
官田村委会,102,8,2,181
杨韩社区居委会,303,51,5,181
泉溪村委会,81,5,7,181
锡中村委会,167,16,9,181
安基村村委会,162,25,20,181
双益村委会,351,56,20,181
流下村委会,95,31,2,182
光明村委会,49,1,4,182
泉塘村委会,87,15,3,183
红桥头村委会,89,28,3,183
水沥村委会,91,4,5,183
果陇村委会,148,11,8,183
大义村委会,94,37,8,183
蓝田村委会,323,68,13,183
黄竹坑村委会,210,22,14,183
何营村委会,168,42,0,184
铁场村民委员会,68,2,3,184
前园村委会,221,27,8,184
三凤村委会,81,2,12,184
红旗村村委会,137,20,12,184
山联社区,300,27,16,184
溪干村委会,84,25,1,185
桥头村委会,92,28,3,185
龙下村委会,174,12,4,185
新塘头村委会,68,46,7,185
果陇村委会,148,11,8,185
大同社区居委会,56,10,12,185
沙滘社区居委会,81,8,19,185
露江村委会,224,46,20,185
永乐村委会,102,8,2,186
凤岗村委会,172,12,4,186
衙前村委会,65,41,7,186
北巷村委会,287,58,7,186
诜村村民委员会,96,6,10,186
新卫村委会,216,35,10,186
周韩村村委会,187,37,10,186
湖亭村委会,137,45,10,186
百丈村委会,333,54,17,186
松中村委会,193,40,6,187
闸上村委会,173,36,9,187
东莱社区居委会,180,36,9,187
黄竹坑村委会,218,22,14,187
光灿村委会,308,51,15,187
黎村村委会,105,8,1,188
新联村委会,176,16,4,188
下八年村委会,189,35,7,188
屿头村委会,214,27,8,188
石江社区居委会,76,13,15,188
花溪社区居委会,226,32,15,188
翁垟村委会,183,52,18,188
黎村村委会,102,8,2,189
东徐村委会,255,12,3,189
丁家港村委会,115,31,7,189
河陇村委会,153,5,8,189
草尾村委会,153,5,8,189
洪家村委会,114,48,8,189
施叶村委会,166,35,13,189
卫西村委会,169,35,13,189
华联村委会,279,26,16,189
刘南村委会,361,64,16,189
王家疃社区村民委员会,372,65,1,190
五里堂社区居委会,330,55,3,190
前梅村委会,71,26,5,190
浦南村委会,159,31,6,190
西洋村委会,166,49,11,190
玉露洋村委会,163,40,12,190
黄土岭村委会,149,19,4,191
富沈村委会,190,37,7,191
东营村委会,169,35,13,191
中标村委会,215,49,16,191
黄湖村委会,279,55,23,191
红花村委会,101,8,1,192
永乐村委会,103,8,1,192
双岗村委会,89,4,2,192
东徐村委会,252,12,3,192
汾西村委会,198,40,6,192
樟树村委会,161,56,8,192
沙家垫村村委会,252,43,10,192
姚富村委会,334,58,17,192
湖东村委会,148,39,20,192
红花村委会,108,7,0,193
康各庄村委会,105,8,1,193
东明村委会,122,8,1,193
顺江村村委会,99,7,3,193
金沙村委会,104,14,4,193
海晏庙村委会,113,38,6,193
腾蛟居委会,167,49,11,193
盈二村委会,203,36,16,193
东仓社区,351,58,17,193
衍后村委会,209,41,20,193
胡合营村委会,299,41,24,193
横山村委会,125,8,1,194
庄西陇村委会,171,15,2,194
姜家渡村委会,210,33,7,194
崎沟村委会,183,13,9,194
吴庄村委会,218,45,19,194
凌厝村委会,97,11,2,195
占苏村委会,186,17,5,195
占苏村委会,188,17,5,195
新村居委会,317,66,7,195
油屿村委会,81,40,9,195
卫北村委会,156,35,13,195
坑仔村委会,139,14,4,196
洋尾村委会,115,49,5,196
前园村委会,226,25,7,196
光明村委会,246,36,7,196
港后村委会,178,7,8,196
樟树村委会,161,56,8,196
平东村委会,82,3,16,196
宫后陈社区,353,58,19,196
上垟庄社区,349,59,19,196
新风村委会,107,7,0,197
约场村民委员会,22,5,1,197
顺江村村委会,100,7,3,197
五丰村委会,113,38,6,197
高家村委会,165,56,8,197
凤美村委会,174,15,9,197
马桥村委会,88,16,9,197
红联村委会,250,69,25,197
红卫村民委员会,21,5,1,198
仙都三村委会,171,13,4,198
下官路村委会,91,27,5,198
洋尾村委会,114,49,5,198
五联村委会,159,36,10,198
东街社区居委会,325,75,6,199
玉湖村委会,245,29,7,199
坎东村委会,187,33,9,199
郑际村委会,180,39,13,199
后蔡村委会,205,39,13,199
山前村委会,332,42,22,199
范和村民委员会,56,7,0,200
姜家村委会,135,20,5,200
下官路村委会,92,27,5,200
马家村委会,84,47,5,200
洋新村委会,173,6,7,200
青洋山村委会,178,19,8,200
镇南村委会,117,14,10,200
平山村委会,89,3,12,200
四里埠社区居民委员会,172,45,12,200
东关社区居民委员会,173,45,12,200
江南村委会,144,23,13,200
施家村委会,168,42,14,200
南王庄村民委员会,178,58,14,200
北关村委会,329,56,3,201
东街社区居委会,330,75,6,201
徐陇村委会,135,11,12,201
坛丘村委会,205,27,13,201
蔡家洼村民委员会,161,35,16,201
马保村委会,217,10,17,201
汉塘村民委员会,55,7,0,202
望京洲村村民委员会,46,6,5,202
垟头村委会,86,23,6,202
青洋山村委会,180,19,8,202
刘安庄村委会,176,45,12,202
东风村民委员会,32,4,0,203
产径村民委员会,34,4,0,203
楼庄村委会,164,45,2,203
茶园村民委员会,92,6,5,203
酒店村委会,148,41,5,203
潭蔡村委会,201,15,7,203
新村居委会,311,66,7,203
孙方村委会,190,33,9,203
苏源社区居委会,362,55,10,203
北关村民委员会,173,45,12,203
上汇村委会,126,20,14,203
十六里墩村委会,290,46,15,203
黎明村委会,313,46,26,203
塘坊村委会,89,18,4,204
新建村委会,193,37,6,204
苑梁庄社区,309,39,6,204
南浦村委会,88,13,18,204
六驿村委会,253,16,6,205
仙苑村委会,230,25,7,205
凤凰村委会,99,29,8,205
望海台村委会,73,10,1,206
低田村委会,67,14,3,206
汉塘村民委员会,48,6,5,206
岭湖村民委员会,90,6,5,206
潭蔡村委会,198,15,7,206
罗松村民委员会,103,17,9,206
二桥村委会,132,38,11,206
田址村委会,231,40,24,206
泗和村委会,170,7,2,207
东赵沟村委会,283,41,5,207
单六社区居民委员会,170,45,12,207
紫南村民委员会,117,13,14,207
双浦村委会,290,39,16,207
福林村委会,112,39,21,207
金锁社区居委会,234,55,23,207
世科村委会,239,55,23,207
颜巷村委会,136,22,47,207
金辛庄村委会,295,55,3,208
夏迹塘村委会,98,15,4,208
林口村委会,230,25,7,208
金施村委会,202,46,7,208
双峰村委会,103,53,7,208
田吴居委会,323,76,9,208
怡园村委会,145,36,3,209
钱塘村委会,101,10,8,209
花厅社区居委会,389,84,9,209
低塘村委会,146,41,11,209
蒋僧桥村委会,177,42,11,209
盛东村委会,79,37,12,209
福林村委会,114,39,21,209
丁溪村委会,235,55,23,209
青山村委会,364,57,25,209
长命水村民委员会,297,18,39,209
孙白社村民委员会,299,44,6,210
龙榜村委会,111,13,8,210
古板头村委会,257,25,13,210
宝美村委会,234,55,23,210
新院村委会,86,22,4,211
海后村委会,166,8,6,211
接待村委会,270,22,6,211
周西社区,127,34,7,211
东升社区居委会,338,51,7,211
丰杨河村委会,347,44,25,211
潘湖村委会,134,45,4,212
沧北村委会,128,34,7,212
龙岗村委会,103,5,8,212
新潮村委会,167,26,8,212
湖塘新村委会,168,26,8,212
横塘村委会,138,17,13,212
后蔡村委会,198,39,13,212
埭头蔡村委会,83,51,5,213
河西村委会,122,14,6,213
前王村村委会,134,27,6,213
马鞍山村委会,213,30,6,213
沈家村村委会,281,43,14,213
诗阳村委会,168,17,2,214
百两村委会,146,36,3,214
东风村委会,271,22,6,214
石塔一村委会,98,32,6,214
亭厦村委会,189,13,10,214
锦宅村委会,203,23,11,214
雅兴村委会,237,62,11,214
陈岙村委会,146,25,13,214
五里墩村民委员会,342,75,13,214
破山村委会,295,67,20,214
涂厂村委会,447,75,21,214
万松村民委员会,62,3,2,215
洪湖村民委员会,65,3,2,215
川北村委会,115,13,2,215
霞皋村委会,144,6,6,215
练江村委会,193,17,6,215
三群村委会,200,36,9,215
前洞门村委会,401,54,9,215
春华村委会,276,48,24,215
齐山楼村委会,87,22,4,216
西郊村委会,165,13,5,216
徐村村委会,165,25,13,216
彭桥村委会,261,56,13,216
华埠村委会,218,18,14,216
联明村委会,277,67,20,216
西后畈村委会,114,34,4,217
赖厝村委会,164,13,5,217
岐安村委会,260,17,12,217
秦堰村委会,259,56,13,217
夏演村委会,104,36,4,218
田吴居委会,338,76,9,218
红三村委会,296,41,16,218
张庄村委会,168,24,22,218
方浜村委会,228,28,24,218
勤丰村委会,283,53,41,218
枫溪村委会,77,18,4,219
鸾岗村民委员会,95,2,5,219
朝阳村委会,298,44,6,219
玉湖村委会,246,29,7,219
满沟屯社区村民委员会,350,46,7,219
芝兰村委会,72,49,7,219
崇山村委会,135,27,11,219
建国村委会,186,56,2,220
翟洞村委会,112,12,3,220
潘湖村委会,137,45,4,220
练江村委会,190,17,6,220
工农村村委会,205,26,15,220
上叶村委会,94,37,16,220
半洋洪村委会,304,55,16,220
中美村委会,236,18,19,220
上西沟村委会,189,11,8,221
北陈屯村委会,318,60,12,221
南山村委会,248,36,13,221
万星村村委会,113,36,20,221
戴庄村村委会,198,26,22,221
新联村民委员会,56,3,1,222
马埠岭村委会,116,18,1,222
内新村委会,199,8,7,222
福涌村民委员会,190,9,9,222
东域城村委会,256,58,9,222
东百楼村村委会,338,55,12,222
坝头村委会,407,48,22,222
营东村委会,235,43,2,223
杨家楼村委会,86,17,5,223
山美村委会,140,31,7,223
联谊村委会,168,44,7,223
丰潭村委会,148,37,10,223
景龙村委会,270,46,10,223
五方村委会,341,70,15,223
徐家庄村委会,337,58,17,223
良田村委会,75,4,5,224
花园村委会,91,20,6,224
塔山村委会,278,45,8,224
潮塘村委会,203,36,9,224
北门村村委会,279,39,25,224
岸塘村委会,237,44,61,224
李家埠村委会,352,58,2,225
东升村委会,178,55,3,225
岭湖村民委员会,95,6,4,225
夹屿村委会,83,51,4,225
英墩村委会,103,30,6,225
南徽村委会,180,10,8,225
东湾村民委员会,247,10,19,225
清水浦村委会,323,79,25,225
金凤村委会,207,17,3,226
白石村民委员会,98,6,4,226
七里村委会,272,50,8,226
下房村委会,135,22,2,227
三街村民委员会,355,63,3,227
下陇村委会,193,15,4,227
上楼村委会,128,32,5,227
三富村委会,124,12,8,227
潭河沿村委会,152,38,10,227
前进村委会,211,13,12,227
岗丰村委会,191,5,15,227
荷岙村委会,126,47,17,227
新基村村民委员会,137,21,24,227
花果村民委员会,56,3,1,228
姜川村委会,70,12,1,228
沟尾村委会,113,16,4,228
仙安村委会,199,18,4,228
下畈村委会,94,32,4,228
杨梅院村委会,147,31,8,228
上剑山村委会,435,82,28,228
双桥村委会,68,12,1,229
李家埠村委会,343,58,2,229
乌洋村委会,173,11,4,229
荆垌社区居委会,395,29,6,229
芦城村委会,172,44,11,229
太阳村民委员会,180,11,3,230
田头村委会,192,15,4,230
孙家桥村委会,136,33,4,230
叶坑村委会,342,50,10,230
西赵村委会,163,25,14,230
渠中村委会,193,32,15,230
回龙村村委会,305,50,18,230
金山村委会,228,9,4,231
丰潭村委会,149,38,10,231
东风社区居委会,316,80,12,231
李庙村民委员会,401,79,13,231
陈桥村村委会,296,39,25,231
何家塘村村委会,346,34,35,231
产径村民委员会,35,4,0,232
三庙村委会,151,35,8,232
田洋季村委会,120,51,9,232
毛三斢村委会,146,37,10,232
后所村委会,192,37,14,232
宜青桥村委会,394,81,21,232
潘家垟村委会,416,46,24,232
英墩村委会,103,30,6,233
东风村委会,299,34,7,233
金星村民委员会,301,34,7,233
刘陇村委会,202,9,8,233
员宅村委会,119,28,8,233
石人山村委会,293,66,11,233
湖上岙村委会,402,46,24,233
竹山村委会,396,50,27,233
何家塘村村委会,339,34,35,233
石龙村村民委员会,259,42,37,233
磨框镇村委会,91,7,2,234
罗村村民委员会,191,12,2,234
新乐村村民委员会,197,12,2,234
西轩湖甸村委会,291,57,9,234
西域城村委会,303,65,11,234
河阳村委会,322,90,12,234
李庙村民委员会,400,79,13,234
九联村委会,169,25,14,234
泯泾村委会,347,55,14,234
联明村委会,245,66,17,234
周郡村委会,116,14,27,234
小铁村民委员会,98,5,4,235
新村社区居委会,240,45,8,235
品清村委会,219,19,10,235
上崇山村委会,156,30,14,235
伍梅村委会,393,81,21,235
一灶村委会,416,82,28,235
横塘村委会,117,17,5,236
庵前村委会,110,38,6,236
下社村委会,101,25,7,236
后格村委会,118,28,8,236
大古塘村委会,169,45,10,236
新园村委会,228,66,17,236
瑶台村委会,131,16,4,237
辜厝村委会,204,16,4,237
林光社区,108,25,5,237
周西社区,131,44,6,237
八份村委会,102,55,6,237
东门社区居委会,303,74,6,237
凤壶村委会,177,6,8,237
上方村委会,110,29,10,237
上方村委会,112,29,10,237
龙舌村委会,287,66,11,237
双桥村委会,182,46,13,237
新联村民委员会,34,4,0,238
繁荣村委会,156,20,4,238
楼下张村委会,87,21,4,238
前京村委会,90,17,6,238
荆垌社区居委会,394,29,6,238
庵前村委会,107,38,6,238
古鹤村民委员会,60,15,7,238
新林周村委会,74,44,7,238
过溪村委会,118,28,8,238
官田村委会,174,61,8,238
清风村委会,142,33,10,238
勤内村委会,274,71,12,238
茶屿村委会,158,57,14,238
平西村委会,127,11,15,238
深青村委会,247,19,25,238
秋丰村委会,307,52,29,238
黄厝巷村委会,189,15,4,239
陈厝巷村委会,199,15,4,239
六都村村民委员会,93,24,4,239
王店村委会,170,39,4,239
大树下村委会,317,53,16,239
明伟村委会,321,45,17,239
万寿寺村委会,126,44,6,240
石粘村委会,79,49,7,240
建五村委会,173,43,8,240
沿江村委会,85,47,8,240
砚前村委会,202,14,10,240
扬美村委会,213,53,23,240
新桥村委会,207,46,24,240
两水村委会,468,35,46,240
下岙村委会,400,57,73,240
仙降村委会,106,25,5,241
寇村村委会,282,41,11,241
简村村委会,142,9,12,241
淇园村委会,160,11,12,241
珠山村委会,157,57,12,241
万松村民委员会,184,11,3,242
联和村民委员会,100,5,4,242
三合村委会,186,12,6,242
长福村委会,177,38,6,242
元沙村委会,83,47,8,242
万寿寺村委会,172,45,10,242
上倪村委会,224,47,23,242
长布村民委员会,38,3,2,243
岩前村民委员会,39,3,2,243
新风村委会,233,9,4,243
厂头村委会,207,18,4,243
油碑塘村委会,92,24,4,243
大傅宅村委会,92,29,4,243
龙头村委会,181,16,5,243
新圩村民委员会,71,14,6,243
南陇村委会,181,10,7,243
历山村委会,257,52,21,243
康美村委会,223,53,23,243
三联村委会,359,28,25,243
陈屯村委会,375,67,3,244
贯庄村委会,304,30,5,244
陈禾陂村委会,201,14,7,244
湄洲村委会,203,14,7,244
新建村委会,274,53,10,244
乐陶村委会,192,37,14,244
白鹭屿村委会,183,46,14,244
象中村委会,349,63,16,244
瑞边村委会,55,0,3,245
南曹社区村民委员会,368,68,3,245
宋家埭村委会,116,22,4,245
安平村委会,97,6,8,245
官田村委会,176,61,8,245
大干村委会,203,14,10,245
何王庄村村民委员会,276,25,13,245
张知楼社区居民委员会,299,72,15,245
新田村委会,174,24,17,245
伊家楼村委会,324,66,25,245
西关村民委员会,195,36,3,246
沙堤村委会,118,19,5,246
牧南村委会,102,56,5,246
鲍七村委会,92,17,6,246
元甲村委会,164,43,8,246
西社新北村委会,211,19,9,246
下员山村委会,121,51,9,246
南陈村委会,369,74,9,246
郑庄村委会,252,48,10,246
大厚村村民委员会,59,5,11,246
大雁村民委员会,53,6,18,246
秦家港村委会,151,13,7,247
西社新北村委会,209,19,9,247
东里村委会,203,13,10,247
利岙村委会,130,54,10,247
洲湾村村民委员会,129,21,11,247
中林村委会,419,62,75,247
莲坛村委会,216,20,5,248
牛角村民委员会,113,19,8,248
低涌村民委员会,276,12,12,248
仙田二村委会,277,25,13,248
白沙村委会,68,4,4,249
渚里村委会,104,60,4,249
塘岭村委会,116,60,7,249
南陈村委会,367,74,9,249
后庄村委会,251,42,14,249
永旺村委会,296,68,15,249
马坝村民委员会,429,52,11,250
下庄卢新村委会,217,51,20,250
良村村委会,82,13,23,250
王许村委会,411,27,5,251
吉庆桥村委会,219,27,8,251
麻车村委会,75,48,8,251
泮沥村民委员会,59,2,4,252
盛中村委会,118,37,10,252
石排村村民委员会,120,23,16,252
岚上村委会,456,108,16,252
丰南村委会,468,57,28,252
水平村村民委员会,44,8,7,253
浔中村委会,188,40,14,253
乐陶村委会,191,40,14,253
新中村委会,96,26,3,254
王许村委会,413,27,5,254
顶许村委会,257,19,16,254
东樊屯村委会,280,43,16,254
半洋村委会,320,55,16,254
三合口村委会,94,9,2,255
林厝村委会,211,17,9,255
北街社区居委会,408,83,9,255
新美洲村委会,532,89,22,255
西梁所村民委员会,235,47,63,255
马坝村民委员会,428,52,11,256
围中村委会,210,43,13,256
王西村委会,283,44,16,256
范溪村委会,207,12,7,257
杲村村委会,593,29,8,257
云城村委会,165,47,9,257
长塘村委会,259,41,15,257
保贤村委会,296,23,16,257
新境村委会,108,10,18,257
双桂里社区,459,72,18,257
西滘村委会,239,14,33,257
祝家洋村委会,558,42,47,257
莲坛村委会,218,20,5,258
乔林村委会,210,18,9,258
林北村委会,281,28,10,258
宋庄村村民委员会,315,72,10,258
寮厦村村民委员会,117,18,11,258
上金村委会,162,29,13,258
东湖村委会,301,28,17,258
东雅村村委会,276,50,17,258
龙吉美村委会,208,17,4,259
茅湾村民委员会,75,14,5,259
下张村委会,185,17,5,259
西联社区居委会,102,9,13,259
高家村委会,310,75,13,259
保贤村委会,282,23,16,259
山西乔村委会,347,28,1,260
竹仔园村民委员会,59,2,4,260
望东村委会,364,27,6,260
北宋村村委会,198,33,8,260
宏兴村委会,284,53,10,260
白岗社区居委会,59,7,21,260
建华村委会,190,36,37,260
志浩村委会,93,9,2,261
市上村委会,170,10,9,261
赛驰村村委会,228,24,10,261
龙舌村委会,323,75,13,261
湖北村委会,139,33,15,261
丁岙村委会,176,22,21,261
龙兴村村委会,258,41,23,261
梅亭社区居委会,267,55,23,261
莲塘村委会,108,23,2,262
西蔡村委会,373,27,6,262
城东村村委会,277,31,7,262
谢林港村,143,22,8,262
横河村委会,297,29,8,262
莼塘社区,93,20,9,262
福潭村委会,204,19,10,262
长里村委会,417,26,10,262
龙华村委会,216,19,11,263
泮洋村委会,190,12,5,264
福洞村委会,193,14,5,264
前瓦屿村委会,106,61,8,264
北斗村委会,272,31,10,264
宏岗村委会,50,9,22,264
杜屋村村民委员会,162,22,13,265
沙东村委会,111,33,13,265
李林村委会,258,24,15,265
鳌山村民委员会,134,17,18,265
斗顶村委会,334,52,58,265
水美村委会,202,17,4,266
尧山村委会,143,32,7,266
大古塘村委会,167,47,9,266
东湖村委会,296,28,17,266
北郊村委会,385,52,32,266
柱峰村委会,92,20,7,267
双河村委会,220,28,7,267
谢岗村村民委员会,65,10,12,267
楼山村委会,139,45,49,267
斗顶村委会,351,52,58,267
湖北村委会,133,33,15,268
西洋村委会,527,42,47,268
颜家红埠寺村委会,169,24,1,269
雅村村委会,105,20,3,269
七境社区居委会,140,17,5,269
流溪村委会,214,14,7,269
东联社区居委会,104,10,14,269
高坦村委会,201,50,19,269
樟树村委会,350,85,21,269
排岩头村委会,292,64,23,269
上僚村委会,188,18,36,269
赤岗村民委员会,193,18,87,269
山西乔村委会,344,28,1,270
上塘村委会,220,21,9,270
横沥村村民委员会,160,22,13,270
美岐村委会,243,23,20,270
下埠社区,558,84,25,270
和平村委会,150,20,5,271
横塘村委会,80,54,7,271
颜屋村村民委员会,51,10,15,271
新镇村委会,212,28,19,271
百炉屯村委会,665,56,36,271
三江口村委会,586,63,59,271
和平村委会,196,17,2,272
院前村委会,209,19,2,272
美星村委会,197,8,6,272
赵林村村民委员会,65,10,12,272
东河村委会,545,88,18,272
方桥村村委会,162,16,2,273
吉林村委会,192,14,6,273
台头村委会,157,19,6,273
紫洞村民委员会,138,18,17,273
新镇村委会,200,28,19,273
志南村委会,120,14,2,274
柱山社区,90,21,8,274
梅沙村村民委员会,79,26,10,274
英山村委会,199,39,14,274
罗格村民委员会,141,18,23,274
乌溪村委会,75,4,5,275
上山村委会,107,55,12,275
金锁社区居委会,198,39,14,275
康山村委会,311,48,25,275
农联村委会,398,56,27,275
冷水坑村民委员会,197,14,7,276
南岸社区,422,51,24,276
新西村委会,469,83,33,276
鸡鸣村委会,409,64,74,276
和平村委会,147,19,5,277
马庄村民委员会,198,14,7,277
纲领村委会,76,4,6,278
前埔村委会,192,10,11,278
高阳村委会,215,40,14,278
东曹村村委会,238,18,16,278
红旗村委会,197,17,2,279
溪美朱村委会,205,12,7,279
山末址村委会,86,42,8,279
桃源村委会,166,35,13,279
丁墘村委会,201,39,14,279
世科村委会,204,40,14,279
林西村委会,334,85,21,279
花园村委会,254,44,27,279
新东村委会,479,83,33,279
仙马村委会,192,10,11,280
凤洋村委会,210,40,14,280
城北社区居委会,491,81,14,280
上头合村委会,199,13,17,280
沈岙村委会,211,53,17,280
葛塘村委会,126,19,4,281
丁溪村委会,212,42,14,281
前进村委会,393,73,15,281
浔中村委会,202,40,14,282
福前村委会,412,56,27,282
宁新村,178,51,13,283
上邵村委会,156,9,16,283
罗南村民委员会,151,22,18,283
前东村委会,322,58,43,283
西京村委会,109,15,2,284
金盆村委会,49,2,4,284
井后村委会,148,22,6,284
英疃村委会,414,36,6,284
五联村村民委员会,105,20,10,284
盛乐村委会,181,52,12,284
民新村委会,202,40,14,284
宝美村委会,209,40,14,284
林口村委会,400,52,14,284
美西村委会,192,10,11,285
显子岗村委会,53,8,13,285
后店村委会,405,52,14,285
小金庄村委会,365,69,14,285
吾都村委会,312,75,22,285
马龙村委会,185,16,36,285
元和村委会,248,45,64,285
贾里村委会,206,18,2,286
棉洋村委会,317,31,14,286
新庄村委会,173,18,18,286
谭家岭村村委会,433,54,23,286
和堂村委会,388,37,3,287
马丁村委会,99,26,5,287
白石村民委员会,125,10,10,287
棉洋村委会,320,31,14,287
红星村委会,398,73,15,287
官田村委会,156,20,32,287
东曹村村委会,244,18,16,288
良三村委会,94,13,4,289
下垟郑社区,452,78,23,289
槐泽村委会,234,10,9,290
大山村民委员会,101,8,13,290
张付社区居委会,516,78,15,290
后垵村委会,227,15,16,290
华亭村委会,185,23,22,290
土楼村委会,363,80,22,290
蟾西村委会,383,61,36,290
虎头山村委会,140,52,50,290
流大塘村委会,116,38,2,291
东岸村委会,157,8,11,291
桂东村委会,305,24,12,291
三班村委会,213,42,14,291
鹤峰村委会,104,15,28,291
新溪西村委会,220,21,7,292
鹳四村委会,259,14,9,292
前窑村委会,124,34,15,292
陈家河村委会,495,80,15,292
大都村委会,247,15,38,292
东岸村委会,157,8,11,293
二甲村委会,327,61,14,293
大湖甸村委会,336,65,116,293
金三村委会,207,16,3,294
许厝村委会,231,10,9,294
西山社区居民委员会,202,20,11,294
桂东村委会,306,24,12,294
吴山村委会,92,51,12,294
高皇寨村委会,619,32,16,294
单庄村民委员会,341,86,16,294
岙岸村委会,331,51,17,294
岩二村委会,222,53,17,294
庆丰村委会,392,31,26,294
勤新村委会,343,50,108,294
汉塘村委会,92,6,8,295
万亩村委会,277,39,8,295
西山下村委会,106,26,2,296
北沟头村村委会,385,34,23,296
厦吴村委会,229,22,9,297
宁牧村委会,185,56,15,297
安定村委会,249,47,29,297
后埔村委会,171,40,8,298
董庄村民委员会,302,80,12,298
杨屋村村民委员会,53,10,14,298
同美村委会,364,82,19,298
水东村委会,379,34,23,298
西山村民委员会,169,18,27,298
西桐村委会,104,66,7,299
潮东村委会,226,19,9,299
练南村委会,229,21,9,299
徐家站村委会,568,94,17,299
青莲村委会,239,42,23,299
张浒村委会,104,29,6,300
永二村民委员会,102,17,8,300
江滨村委会,337,25,8,300
杭金七村委会,94,21,9,300
吉埠村委会,433,37,12,300
后陈村委会,94,52,12,300
杨屋村村民委员会,51,10,14,300
徐洋村委会,314,57,21,300
白石村民委员会,111,6,2,301
深沥村民委员会,131,8,3,301
江湾村委会,195,30,15,301
单集村民委员会,342,86,16,301
常福社区居委会,460,77,131,301
坨圳村委会,431,60,12,302
新华村委会,219,60,15,302
西郊村民委员会,329,79,15,302
五星村委会,566,39,16,302
新盛村委会,329,66,18,302
西海村委会,203,9,27,302
凤岐村委会,251,19,8,303
后埔村委会,173,40,8,303
东门村委会,212,15,9,303
华桥村委会,227,19,9,303
江滨村委会,333,25,8,304
前垟村委会,146,30,14,304
新塘村民委员会,110,6,2,305
东陶村委会,80,29,2,305
琉璃寺村委会,719,38,8,305
竹仔园村民委员会,241,14,10,305
光德村委会,358,82,21,305
南派村民委员会,217,19,78,305
蓬中村委会,223,23,4,306
沙渎村委会,546,86,25,306
陶前村民委员会,242,14,10,307
北村社区居委会,107,15,25,307
堤田村民委员会,168,19,30,307
大二村委会,163,58,60,307
西港村委会,248,21,10,308
沟边村委会,212,20,5,309
小罗村委会,71,3,5,310
宝裕村民委员会,55,5,5,310
中东西村委会,231,16,24,310
何布村委会,119,7,26,310
西大坦村村民委员会,37,15,2,311
乌溪桥村村委会,492,66,31,311
横山头村委会,131,58,49,311
新前进村民委员会,128,14,4,312
红旗村民委员会,751,56,13,312
永福村委会,309,70,21,312
水口村委会,192,20,33,312
湖泾村委会,316,57,68,312
双峰居委会,239,25,9,313
张瞿村委会,205,42,18,313
梦兰村委会,258,52,58,313
北街社区居委会,409,83,9,314
孙溜社区居民委会,341,84,17,314
路西社区,421,57,29,314
宏安一村委会,222,16,2,316
章桥村委会,390,30,14,316
新厝村委会,367,53,14,316
劳村村委会,132,20,30,316
新堂村委会,293,43,9,317
九龙村民委员会,115,6,1,318
金鸡村民委员会,116,6,1,318
维布村民委员会,180,13,5,318
前垟洞村委会,358,76,22,318
上山村委会,350,83,25,318
华桥村委会,213,17,5,319
麦朗村委会,170,22,37,319
华美二村委会,228,17,3,320
岗联村委会,90,9,19,321
良熟村委会,337,33,27,321
沈桥村委会,102,61,9,322
塘敢村民委员会,243,21,15,322
前洋奚村委会,172,57,57,322
白山村委会,96,10,3,323
同兴村委会,276,65,23,323
大闸村委会,145,15,27,323
黎明社区,377,48,27,323
长岗村委会,114,5,5,324
竞争村委会,307,66,19,324
桃村村委会,236,9,27,324
横路村委会,169,57,57,324
金东村委会,222,17,2,325
土湖村民委员会,185,13,5,325
文里村委会,244,15,5,325
前陈村委会,95,61,9,325
大布村民委员会,219,20,14,325
甸桥村委会,404,76,121,325
寨下村委会,515,33,15,326
百两村委会,392,77,26,326
